S2,S3,weight,group_id
7129,6539,0.0,1
7149,6539,0.0,1
7161,6539,0.0,1
7162,6539,0.0,1
7169,6539,0.0,1
7188,6539,0.0,1
7233,6539,0.0,1
7234,6539,0.0,1
7239,6539,0.0,1
7244,6539,0.0,1
7245,6539,0.0,1
7246,6539,0.0,1
7281,6539,0.0,1
7284,6539,0.0,1
7361,6539,0.0,1
7362,6539,0.0,1
7367,6539,0.0,1
7369,6539,0.0,1
7373,6539,0.0,1
7411,6539,0.0,1
7416,6539,0.0,1
7431,6539,0.0,1
7432,6539,0.0,1
7433,6539,0.0,1
7434,6539,0.0,1
7435,6539,0.0,1
7436,6539,0.0,1
7439,6539,0.0,1
7441,6539,0.0,1
7442,6539,0.0,1
7449,6539,0.0,1
7452,6539,0.0,1
7499,6539,0.0,1
7611,6539,0.0,1
7612,6539,0.0,1
7638,6539,0.0,1
7641,6539,0.0,1
7642,6539,0.0,1
7643,6539,0.0,1
7648,6539,0.0,1
7649,6539,0.0,1
7711,6539,0.0,1
7712,6539,0.0,1
7731,6539,0.0,1
7754,6539,0.0,1
7757,6539,0.0,1
7782,6539,0.0,1
7783,6539,0.0,1
7788,6539,0.0,1
7849,6539,0.0,1
7852,6539,0.0,1
7853,6539,0.0,1
7868,6539,0.0,1
7919,6539,0.0,1
7924,6539,0.0,1
7928,6539,0.0,1
7929,6539,0.0,1
8124,6539,0.0,1
8211,6539,0.0,1
8219,6539,0.0,1
8310,6539,0.0,1
8421,6539,0.0,1
8422,6539,0.0,1
8423,6539,0.0,1
8424,6539,0.0,1
8429,6539,0.0,1
8431,6539,0.0,1
8432,6539,0.0,1
8433,6539,0.0,1
8434,6539,0.0,1
8435,6539,0.0,1
8439,6539,0.0,1
8441,6539,0.0,1
8442,6539,0.0,1
8443,6539,0.0,1
8451,6539,0.0,1
8452,6539,0.0,1
8459,6539,0.0,1
8461,6539,0.0,1
8462,6539,0.0,1
8463,6539,0.0,1
8464,6539,0.0,1
8471,6539,0.0,1
8472,6539,0.0,1
8481,6539,0.0,1
8482,6539,0.0,1
8484,6539,0.0,1
8510,6539,0.0,1
8710,6539,0.0,1
8731,6539,0.0,1
8732,6539,0.0,1
8741,6539,0.0,1
8742,6539,0.0,1
8743,6539,0.0,1
8744,6539,0.0,1
8745,6539,0.0,1
8748,6539,0.0,1
8749,6539,0.0,1
8812,6539,0.0,1
8841,6539,0.0,1
8851,6539,0.0,1
8852,6539,0.0,1
8921,6539,0.0,1
8922,6539,0.0,1
8924,6539,0.0,1
8928,6539,0.0,1
8931,6539,0.0,1
8932,6539,0.0,1
8933,6539,0.0,1
8935,6539,0.0,1
8939,6539,0.0,1
8941,6539,0.0,1
8942,6539,0.0,1
8946,6539,0.0,1
8947,6539,0.0,1
8951,6539,0.0,1
8952,6539,0.0,1
8959,6539,0.0,1
8960,6539,0.0,1
8972,6539,0.0,1
8973,6539,0.0,1
8991,6539,0.0,1
8997,6539,0.0,1
8998,6539,0.0,1
8999,6539,0.0,1
9410,6539,0.0,1
9510,6539,0.0,1
0019,6541,0.0,1
0114,6541,0.0,1
0118,6541,0.0,1
0129,6541,0.0,1
0141,6541,0.0,1
0149,6541,0.0,1
0223,6541,0.0,1
0224,6541,0.0,1
0341,6541,0.0,1
0342,6541,0.0,1
0343,6541,0.0,1
0360,6541,0.0,1
0371,6541,0.0,1
0372,6541,0.0,1
0440,6541,0.0,1
0481,6541,0.0,1
0483,6541,0.0,1
0484,6541,0.0,1
0488,6541,0.0,1
0545,6541,0.0,1
0546,6541,0.0,1
0548,6541,0.0,1
0561,6541,0.0,1
0565,6541,0.0,1
0583,6541,0.0,1
0586,6541,0.0,1
0589,6541,0.0,1
0619,6541,0.0,1
0711,6541,0.0,1
0712,6541,0.0,1
0730,6541,0.0,1
0742,6541,0.0,1
0751,6541,0.0,1
0811,6541,0.0,1
0819,6541,0.0,1
0913,6541,0.0,1
0914,6541,0.0,1
0980,6541,0.0,1
1110,6541,0.0,1
2320,6541,0.0,1
2331,6541,0.0,1
2482,6541,0.0,1
2483,6541,0.0,1
2687,6541,0.0,1
2711,6541,0.0,1
2712,6541,0.0,1
2732,6541,0.0,1
2786,6541,0.0,1
2924,6541,0.0,1
2926,6541,0.0,1
2927,6541,0.0,1
2929,6541,0.0,1
3345,6541,0.0,1
4111,6541,0.0,1
4113,6541,0.0,1
4232,6541,0.0,1
4233,6541,0.0,1
4234,6541,0.0,1
4235,6541,0.0,1
4236,6541,0.0,1
4239,6541,0.0,1
4241,6541,0.0,1
4242,6541,0.0,1
4243,6541,0.0,1
4244,6541,0.0,1
4245,6541,0.0,1
4249,6541,0.0,1
4311,6541,0.0,1
4312,6541,0.0,1
4314,6541,0.0,1
5111,6541,0.0,1
5121,6541,0.0,1
5169,6541,0.0,1
5231,6541,0.0,1
5232,6541,0.0,1
5239,6541,0.0,1
5241,6541,0.0,1
5249,6541,0.0,1
5331,6541,0.0,1
5335,6541,0.0,1
5416,6541,0.0,1
5417,6541,0.0,1
5419,6541,0.0,1
5513,6541,0.0,1
5530,6541,0.0,1
5541,6541,0.0,1
5542,6541,0.0,1
5621,6541,0.0,1
5623,6541,0.0,1
5629,6541,0.0,1
5821,6541,0.0,1
5822,6541,0.0,1
5823,6541,0.0,1
5824,6541,0.0,1
5825,6541,0.0,1
5826,6541,0.0,1
5827,6541,0.0,1
5828,6541,0.0,1
5829,6541,0.0,1
5831,6541,0.0,1
5832,6541,0.0,1
5833,6541,0.0,1
5834,6541,0.0,1
5835,6541,0.0,1
5836,6541,0.0,1
5837,6541,0.0,1
5838,6541,0.0,1
5839,6541,0.0,1
5841,6541,0.0,1
5842,6541,0.0,1
5843,6541,0.0,1
5849,6541,0.0,1
5851,6541,0.0,1
5852,6541,0.0,1
5922,6541,0.0,1
5981,6541,0.0,1
5982,6541,0.0,1
5983,6541,0.0,1
5989,6541,0.0,1
6123,6541,0.0,1
6129,6541,0.0,1
6210,6541,0.0,1
6282,6541,0.0,1
6289,6541,0.0,1
6330,6541,0.0,1
6341,6541,0.0,1
6342,6541,0.0,1
6343,6541,0.0,1
6344,6541,0.0,1
6349,6541,0.0,1
6351,6541,0.0,1
6353,6541,0.0,1
6354,6541,0.0,1
6359,6541,0.0,1
6411,6541,0.0,1
6412,6541,0.0,1
6413,6541,0.0,1
6415,6541,0.0,1
6416,6541,0.0,1
6417,6541,0.0,1
6418,6541,0.0,1
6419,6541,0.0,1
6421,6541,0.0,1
6424,6541,0.0,1
6428,6541,0.0,1
6511,6541,0.0,1
6512,6541,0.0,1
6513,6541,0.0,1
6514,6541,0.0,1
6515,6541,0.0,1
6516,6541,0.0,1
6517,6541,0.0,1
6518,6541,0.0,1
6519,6541,0.0,1
6521,6541,0.0,1
6522,6541,0.0,1
6531,6541,0.0,1
6532,6541,0.0,1
6534,6541,0.0,1
6535,6541,0.0,1
6536,6541,0.0,1
6538,6541,0.0,1
6539,6541,0.0,1
6541,6541,0.9123281140044964,1
6542,6541,0.0,1
6543,6541,0.0,1
6544,6541,0.0,1
6545,6541,0.0,1
6549,6541,0.0,1
6551,6541,0.0,1
6552,6541,0.0,1
6553,6541,0.0,1
6560,6541,0.0,1
6571,6541,0.0,1
6572,6541,0.0,1
6573,6541,0.0,1
6574,6541,0.0482034083359724,1
6575,6541,0.0,1
6577,6541,0.0,1
6579,6541,0.0,1
6581,6541,0.0,1
6582,6541,0.0,1
6583,6541,0.0,1
6584,6541,0.0,1
6589,6541,0.0,1
6597,6541,0.0,1
6613,6541,0.0,1
6618,6541,0.0,1
6633,6541,0.0,1
6639,6541,0.0,1
6641,6541,0.0,1
6642,6541,0.0,1
6643,6541,0.0,1
6644,6541,0.0,1
6645,6541,0.0,1
6646,6541,0.0,1
6649,6541,0.0,1
6651,6541,0.0,1
6652,6541,0.0,1
6658,6541,0.0,1
6666,6541,0.0,1
6716,6541,0.0,1
6727,6541,0.0,1
6731,6541,0.0,1
6732,6541,0.0,1
6733,6541,0.0,1
6741,6541,0.0,1
6744,6541,0.0,1
6745,6541,0.0,1
6746,6541,0.0,1
6747,6541,0.0,1
6749,6541,0.0,1
6750,6541,0.0,1
6770,6541,0.0,1
6781,6541,0.0,1
6782,6541,0.0,1
6783,6541,0.0,1
6784,6541,0.0,1
6793,6541,0.0,1
6794,6541,0.0,1
6821,6541,0.0,1
6832,6541,0.0,1
6880,6541,0.0,1
6911,6541,0.0,1
6912,6541,0.0,1
6921,6541,0.0,1
6924,6541,0.0,1
6940,6541,0.0,1
6951,6541,0.0,1
6960,6541,0.0,1
6973,6541,0.0,1
6974,6541,0.0,1
6975,6541,0.0,1
6978,6541,0.0,1
6993,6541,0.0,1
6996,6541,0.0,1
6997,6541,0.0,1
6998,6541,0.0,1
7126,6541,0.0,1
7129,6541,0.0,1
7149,6541,0.0,1
7161,6541,0.0,1
7162,6541,0.0,1
7169,6541,0.0,1
7188,6541,0.0,1
7233,6541,0.0,1
7234,6541,0.0,1
7239,6541,0.0,1
7244,6541,0.0,1
7245,6541,0.0,1
7246,6541,0.0,1
7281,6541,0.0,1
7284,6541,0.0,1
7361,6541,0.0,1
7362,6541,0.0,1
7367,6541,0.0,1
7369,6541,0.0,1
7373,6541,0.0,1
7411,6541,0.0,1
7416,6541,0.0,1
7431,6541,0.0,1
7432,6541,0.0,1
7433,6541,0.0,1
7434,6541,0.0,1
7435,6541,0.0,1
7436,6541,0.0,1
7439,6541,0.0,1
7441,6541,0.0,1
7442,6541,0.0,1
7449,6541,0.0,1
7452,6541,0.0,1
7499,6541,0.0,1
7611,6541,0.0,1
7612,6541,0.0,1
7638,6541,0.0,1
7641,6541,0.0,1
7642,6541,0.0,1
7643,6541,0.0,1
7648,6541,0.0,1
7649,6541,0.0,1
7711,6541,0.0,1
7712,6541,0.0,1
7731,6541,0.0,1
7754,6541,0.0,1
7757,6541,0.0,1
7782,6541,0.0,1
7783,6541,0.0,1
7788,6541,0.0,1
7849,6541,0.0,1
7852,6541,0.0,1
7853,6541,0.0,1
7868,6541,0.0,1
7919,6541,0.0,1
7924,6541,0.0,1
7928,6541,0.0,1
7929,6541,0.0,1
8124,6541,0.0,1
8211,6541,0.0,1
8219,6541,0.0,1
8310,6541,0.0,1
8421,6541,0.0,1
8422,6541,0.0,1
8423,6541,0.0,1
8424,6541,0.0,1
8429,6541,0.0,1
8431,6541,0.0,1
8432,6541,0.0,1
8433,6541,0.0,1
8434,6541,0.0,1
8435,6541,0.0,1
8439,6541,0.0,1
8441,6541,0.0,1
8442,6541,0.0,1
8443,6541,0.0,1
8451,6541,0.0,1
8452,6541,0.0,1
8459,6541,0.0,1
8461,6541,0.0,1
8462,6541,0.0,1
8463,6541,0.0,1
8464,6541,0.0,1
8471,6541,0.0,1
8472,6541,0.0,1
8481,6541,0.0,1
8482,6541,0.0,1
8484,6541,0.0,1
8510,6541,0.0,1
8710,6541,0.0,1
8731,6541,0.0,1
8732,6541,0.0,1
8741,6541,0.0,1
8742,6541,0.0,1
8743,6541,0.0,1
8744,6541,0.0,1
8745,6541,0.0,1
8748,6541,0.0,1
8749,6541,0.0,1
8812,6541,0.0,1
8841,6541,0.0,1
8851,6541,0.0,1
8852,6541,0.0,1
8921,6541,0.0,1
8922,6541,0.0,1
8924,6541,0.0,1
8928,6541,0.0,1
8931,6541,0.0,1
8932,6541,0.0,1
8933,6541,0.0,1
8935,6541,0.0,1
8939,6541,0.0,1
8941,6541,0.0,1
8942,6541,0.0,1
8946,6541,0.0,1
8947,6541,0.0,1
8951,6541,0.0,1
8952,6541,0.0,1
8959,6541,0.0,1
8960,6541,0.0,1
8972,6541,0.0,1
8973,6541,0.0,1
8991,6541,0.0,1
8997,6541,0.0,1
8998,6541,0.0,1
8999,6541,0.0,1
9410,6541,0.0,1
9510,6541,0.0,1
0019,6542,0.0,1
0114,6542,0.0,1
0118,6542,0.0,1
0129,6542,0.0,1
0141,6542,0.0,1
0149,6542,0.0,1
0223,6542,0.0,1
0224,6542,0.0,1
0341,6542,0.0,1
0342,6542,0.0,1
0343,6542,0.0,1
0360,6542,0.0,1
0371,6542,0.0,1
0372,6542,0.0,1
0440,6542,0.0,1
0481,6542,0.0,1
0483,6542,0.0,1
0484,6542,0.0,1
0488,6542,0.0,1
0545,6542,0.0,1
0546,6542,0.0,1
0548,6542,0.0,1
0561,6542,0.0,1
0565,6542,0.0,1
0583,6542,0.0,1
0586,6542,0.0,1
0589,6542,0.0,1
0619,6542,0.0,1
0711,6542,0.0,1
0712,6542,0.0,1
0730,6542,0.0,1
0742,6542,0.0,1
0751,6542,0.0,1
0811,6542,0.0,1
0819,6542,0.0,1
0913,6542,0.0,1
0914,6542,0.0,1
0980,6542,0.0,1
1110,6542,0.0,1
2320,6542,0.0,1
2331,6542,0.0,1
2482,6542,0.0,1
2483,6542,0.0,1
2687,6542,0.0,1
2711,6542,0.0,1
2712,6542,0.0,1
2732,6542,0.0,1
2786,6542,0.0,1
2924,6542,0.0,1
2926,6542,0.0,1
2927,6542,0.0,1
2929,6542,0.0,1
3345,6542,0.0,1
4111,6542,0.0,1
4113,6542,0.0,1
4232,6542,0.0,1
4233,6542,0.0,1
4234,6542,0.0,1
4235,6542,0.0,1
4236,6542,0.0,1
4239,6542,0.0,1
4241,6542,0.0,1
4242,6542,0.0,1
4243,6542,0.0,1
4244,6542,0.0,1
4245,6542,0.0,1
4249,6542,0.0,1
4311,6542,0.0,1
4312,6542,0.0,1
4314,6542,0.0,1
5111,6542,0.0,1
5121,6542,0.0,1
5169,6542,0.0,1
5231,6542,0.0,1
5232,6542,0.0,1
5239,6542,0.0,1
5241,6542,0.0,1
5249,6542,0.0,1
5331,6542,0.0,1
5335,6542,0.0,1
5416,6542,0.0,1
5417,6542,0.0,1
5419,6542,0.0,1
5513,6542,0.0,1
5530,6542,0.0,1
5541,6542,0.0,1
5542,6542,0.0,1
5621,6542,0.0,1
5623,6542,0.0,1
5629,6542,0.0,1
5821,6542,0.0,1
5822,6542,0.0,1
5823,6542,0.0,1
5824,6542,0.0,1
5825,6542,0.0,1
5826,6542,0.0,1
5827,6542,0.0,1
5828,6542,0.0,1
5829,6542,0.0,1
5831,6542,0.0,1
5832,6542,0.0,1
5833,6542,0.0,1
5834,6542,0.0,1
5835,6542,0.0,1
5836,6542,0.0,1
5837,6542,0.0,1
5838,6542,0.0,1
5839,6542,0.0,1
5841,6542,0.0,1
5842,6542,0.0,1
5843,6542,0.0,1
5849,6542,0.0,1
5851,6542,0.0,1
5852,6542,0.0,1
5922,6542,0.0,1
5981,6542,0.0,1
5982,6542,0.0,1
5983,6542,0.0,1
5989,6542,0.0,1
6123,6542,0.0,1
6129,6542,0.0,1
6210,6542,0.0,1
6282,6542,0.0,1
6289,6542,0.0,1
6330,6542,0.0,1
6341,6542,0.0,1
6342,6542,0.0,1
6343,6542,0.0,1
6344,6542,0.0,1
6349,6542,0.0,1
6351,6542,0.0,1
6353,6542,0.0,1
6354,6542,0.0,1
6359,6542,0.0,1
6411,6542,0.0,1
6412,6542,0.0,1
6413,6542,0.0,1
6415,6542,0.0,1
6416,6542,0.0,1
6417,6542,0.0,1
6418,6542,0.0,1
6419,6542,0.0,1
6421,6542,0.0,1
6424,6542,0.0,1
6428,6542,0.0,1
6511,6542,0.0,1
6512,6542,0.0,1
6513,6542,0.0,1
6514,6542,0.0,1
6515,6542,0.0,1
6516,6542,0.0,1
6517,6542,0.0,1
6518,6542,0.0,1
6519,6542,0.0,1
6521,6542,0.0,1
6522,6542,0.0,1
6531,6542,0.0,1
6532,6542,0.0,1
6534,6542,0.0,1
6535,6542,0.0,1
6536,6542,0.0,1
6538,6542,0.0,1
6539,6542,0.0,1
6541,6542,0.0,1
6542,6542,0.8285868519097503,1
6543,6542,0.0,1
6544,6542,0.0,1
6545,6542,0.0,1
6549,6542,0.0,1
6551,6542,0.0,1
6552,6542,0.0,1
6553,6542,0.0,1
6560,6542,0.0,1
6571,6542,0.0,1
6572,6542,0.0,1
6573,6542,0.0,1
6574,6542,0.0472078330336573,1
6575,6542,0.0,1
6577,6542,0.0,1
6579,6542,0.0,1
6581,6542,0.0,1
6582,6542,0.0,1
6583,6542,0.0,1
6584,6542,0.0,1
6589,6542,0.0,1
6597,6542,0.0,1
6613,6542,0.0,1
6618,6542,0.0,1
6633,6542,0.0,1
6639,6542,0.0,1
6641,6542,0.0,1
6642,6542,0.0,1
6643,6542,0.0,1
6644,6542,0.0,1
6645,6542,0.0,1
6646,6542,0.0,1
6649,6542,0.0,1
6651,6542,0.0,1
6652,6542,0.0,1
6658,6542,0.0,1
6666,6542,0.0,1
6716,6542,0.0,1
6727,6542,0.0,1
6731,6542,0.0,1
6732,6542,0.0,1
6733,6542,0.0,1
6741,6542,0.0,1
6744,6542,0.0,1
6745,6542,0.0,1
6746,6542,0.0,1
6747,6542,0.0,1
6749,6542,0.0,1
6750,6542,0.0,1
6770,6542,0.0,1
6781,6542,0.0,1
6782,6542,0.0,1
6783,6542,0.0,1
6784,6542,0.0,1
6793,6542,0.0,1
6794,6542,0.0,1
6821,6542,0.0,1
6832,6542,0.0,1
6880,6542,0.0,1
6911,6542,0.0,1
6912,6542,0.0,1
6921,6542,0.0,1
6924,6542,0.0,1
6940,6542,0.0,1
6951,6542,0.0,1
6960,6542,0.0,1
6973,6542,0.0,1
6974,6542,0.0,1
6975,6542,0.0,1
6978,6542,0.0,1
6993,6542,0.0,1
6996,6542,0.0,1
6997,6542,0.0,1
6998,6542,0.0,1
7126,6542,0.0,1
7129,6542,0.0,1
7149,6542,0.0,1
7161,6542,0.0,1
7162,6542,0.0,1
7169,6542,0.0,1
7188,6542,0.0,1
7233,6542,0.0,1
7234,6542,0.0,1
7239,6542,0.0,1
7244,6542,0.0,1
7245,6542,0.0,1
7246,6542,0.0,1
7281,6542,0.0,1
7284,6542,0.0,1
7361,6542,0.0,1
7362,6542,0.0,1
7367,6542,0.0,1
7369,6542,0.0,1
7373,6542,0.0,1
7411,6542,0.0,1
7416,6542,0.0,1
7431,6542,0.0,1
7432,6542,0.0,1
7433,6542,0.0,1
7434,6542,0.0,1
7435,6542,0.0,1
7436,6542,0.0,1
7439,6542,0.0,1
7441,6542,0.0,1
7442,6542,0.0,1
7449,6542,0.0,1
7452,6542,0.0,1
7499,6542,0.0,1
7611,6542,0.0,1
7612,6542,0.0,1
7638,6542,0.0,1
7641,6542,0.0,1
7642,6542,0.0,1
7643,6542,0.0,1
7648,6542,0.0,1
7649,6542,0.0,1
7711,6542,0.0,1
7712,6542,0.0,1
7731,6542,0.0,1
7754,6542,0.0,1
7757,6542,0.0,1
7782,6542,0.0,1
7783,6542,0.0,1
7788,6542,0.0,1
7849,6542,0.0,1
7852,6542,0.0,1
7853,6542,0.0,1
7868,6542,0.0,1
7919,6542,0.0,1
7924,6542,0.0,1
7928,6542,0.0,1
7929,6542,0.0,1
8124,6542,0.0,1
8211,6542,0.0,1
8219,6542,0.0,1
8310,6542,0.0,1
8421,6542,0.0,1
8422,6542,0.0,1
8423,6542,0.0,1
8424,6542,0.0,1
8429,6542,0.0,1
8431,6542,0.0,1
8432,6542,0.0,1
8433,6542,0.0,1
8434,6542,0.0,1
8435,6542,0.0,1
8439,6542,0.0,1
8441,6542,0.0,1
8442,6542,0.0,1
8443,6542,0.0,1
8451,6542,0.0,1
8452,6542,0.0,1
8459,6542,0.0,1
8461,6542,0.0,1
8462,6542,0.0,1
8463,6542,0.0,1
8464,6542,0.0,1
8471,6542,0.0,1
8472,6542,0.0,1
8481,6542,0.0,1
8482,6542,0.0,1
8484,6542,0.0,1
8510,6542,0.0,1
8710,6542,0.0,1
8731,6542,0.0,1
8732,6542,0.0,1
8741,6542,0.0,1
8742,6542,0.0,1
8743,6542,0.0,1
8744,6542,0.0,1
8745,6542,0.0,1
8748,6542,0.0,1
8749,6542,0.0,1
8812,6542,0.0,1
8841,6542,0.0,1
8851,6542,0.0,1
8852,6542,0.0,1
8921,6542,0.0,1
8922,6542,0.0,1
8924,6542,0.0,1
8928,6542,0.0,1
8931,6542,0.0,1
8932,6542,0.0,1
8933,6542,0.0,1
8935,6542,0.0,1
8939,6542,0.0,1
8941,6542,0.0,1
8942,6542,0.0,1
8946,6542,0.0,1
8947,6542,0.0,1
8951,6542,0.0,1
8952,6542,0.0,1
8959,6542,0.0,1
8960,6542,0.0,1
8972,6542,0.0,1
8973,6542,0.0,1
8991,6542,0.0,1
8997,6542,0.0,1
8998,6542,0.0,1
8999,6542,0.0,1
9410,6542,0.0,1
9510,6542,0.0,1
0019,6543,0.0,1
0114,6543,0.0,1
0118,6543,0.0,1
0129,6543,0.0,1
0141,6543,0.0,1
0149,6543,0.0,1
0223,6543,0.0,1
0224,6543,0.0,1
0341,6543,0.0,1
0342,6543,0.0,1
0343,6543,0.0,1
0360,6543,0.0,1
0371,6543,0.0,1
0372,6543,0.0,1
0440,6543,0.0,1
0481,6543,0.0,1
0483,6543,0.0,1
0484,6543,0.0,1
0488,6543,0.0,1
0545,6543,0.0,1
0546,6543,0.0,1
0548,6543,0.0,1
0561,6543,0.0,1
0565,6543,0.0,1
0583,6543,0.0,1
0586,6543,0.0,1
0589,6543,0.0,1
0619,6543,0.0,1
0711,6543,0.0,1
0712,6543,0.0,1
0730,6543,0.0,1
0742,6543,0.0,1
0751,6543,0.0,1
0811,6543,0.0,1
0819,6543,0.0,1
0913,6543,0.0,1
0914,6543,0.0,1
0980,6543,0.0,1
1110,6543,0.0,1
2320,6543,0.0,1
2331,6543,0.0,1
2482,6543,0.0,1
2483,6543,0.0,1
2687,6543,0.0,1
2711,6543,0.0,1
2712,6543,0.0,1
2732,6543,0.0,1
2786,6543,0.0,1
2924,6543,0.0,1
2926,6543,0.0,1
2927,6543,0.0,1
2929,6543,0.0,1
3345,6543,0.0,1
4111,6543,0.0,1
4113,6543,0.0,1
4232,6543,0.0,1
4233,6543,0.0,1
4234,6543,0.0,1
4235,6543,0.0,1
4236,6543,0.0,1
4239,6543,0.0,1
4241,6543,0.0,1
4242,6543,0.0,1
4243,6543,0.0,1
4244,6543,0.0,1
4245,6543,0.0,1
4249,6543,0.0,1
4311,6543,0.0,1
4312,6543,0.0,1
4314,6543,0.0,1
5111,6543,0.0,1
5121,6543,0.0,1
5169,6543,0.0,1
5231,6543,0.0,1
5232,6543,0.0,1
5239,6543,0.0,1
5241,6543,0.0,1
5249,6543,0.0,1
5331,6543,0.0,1
5335,6543,0.0,1
5416,6543,0.0,1
5417,6543,0.0,1
5419,6543,0.0,1
5513,6543,0.0,1
5530,6543,0.0,1
5541,6543,0.0,1
5542,6543,0.0,1
5621,6543,0.0,1
5623,6543,0.0,1
5629,6543,0.0,1
5821,6543,0.0,1
5822,6543,0.0,1
5823,6543,0.0,1
5824,6543,0.0,1
5825,6543,0.0,1
5826,6543,0.0,1
5827,6543,0.0,1
5828,6543,0.0,1
5829,6543,0.0,1
5831,6543,0.0,1
5832,6543,0.0,1
5833,6543,0.0,1
5834,6543,0.0,1
5835,6543,0.0,1
5836,6543,0.0,1
5837,6543,0.0,1
5838,6543,0.0,1
5839,6543,0.0,1
5841,6543,0.0,1
5842,6543,0.0,1
5843,6543,0.0,1
5849,6543,0.0,1
5851,6543,0.0,1
5852,6543,0.0,1
5922,6543,0.0,1
5981,6543,0.0,1
5982,6543,0.0,1
5983,6543,0.0,1
5989,6543,0.0,1
6123,6543,0.0,1
6129,6543,0.0,1
6210,6543,0.0,1
6282,6543,0.0,1
6289,6543,0.0,1
6330,6543,0.0,1
6341,6543,0.0,1
6342,6543,0.0,1
6343,6543,0.0,1
6344,6543,0.0,1
6349,6543,0.0,1
6351,6543,0.0,1
6353,6543,0.0,1
6354,6543,0.0,1
6359,6543,0.0,1
6411,6543,0.0,1
6412,6543,0.0,1
6413,6543,0.0,1
6415,6543,0.0,1
6416,6543,0.0,1
6417,6543,0.0,1
6418,6543,0.0,1
6419,6543,0.0,1
6421,6543,0.0,1
6424,6543,0.0,1
6428,6543,0.0,1
6511,6543,0.0,1
6512,6543,0.0,1
6513,6543,0.0,1
6514,6543,0.0,1
6515,6543,0.0,1
6516,6543,0.0,1
6517,6543,0.0,1
6518,6543,0.0,1
6519,6543,0.0,1
6521,6543,0.0,1
6522,6543,0.0,1
6531,6543,0.0,1
6532,6543,0.0,1
6534,6543,0.0,1
6535,6543,0.0,1
6536,6543,0.0,1
6538,6543,0.0,1
6539,6543,0.0,1
6541,6543,0.0,1
6542,6543,0.0533848604728186,1
6543,6543,0.6994531728194165,1
6544,6543,0.0,1
6545,6543,0.0,1
6549,6543,0.0,1
6551,6543,0.0,1
6552,6543,0.0,1
6553,6543,0.0,1
6560,6543,0.0,1
6571,6543,0.0,1
6572,6543,0.0,1
6573,6543,0.0679160861390925,1
6574,6543,0.0381579412062393,1
6575,6543,0.0,1
6577,6543,0.0,1
6579,6543,0.0,1
6581,6543,0.0,1
6582,6543,0.0,1
6583,6543,0.0,1
6584,6543,0.0,1
6589,6543,0.0,1
6597,6543,0.0,1
6613,6543,0.0,1
6618,6543,0.0,1
6633,6543,0.0,1
6639,6543,0.0,1
6641,6543,0.0,1
6642,6543,0.0,1
6643,6543,0.0,1
6644,6543,0.0,1
6645,6543,0.0,1
6646,6543,0.0,1
6649,6543,0.0,1
6651,6543,0.0,1
6652,6543,0.0,1
6658,6543,0.0,1
6666,6543,0.0,1
6716,6543,0.0,1
6727,6543,0.0,1
6731,6543,0.0,1
6732,6543,0.0,1
6733,6543,0.0,1
6741,6543,0.0,1
6744,6543,0.0,1
6745,6543,0.0,1
6746,6543,0.0,1
6747,6543,0.0,1
6749,6543,0.0,1
6750,6543,0.0,1
6770,6543,0.0,1
6781,6543,0.0,1
6782,6543,0.0,1
6783,6543,0.0,1
6784,6543,0.0,1
6793,6543,0.0,1
6794,6543,0.0,1
6821,6543,0.0,1
6832,6543,0.0,1
6880,6543,0.0,1
6911,6543,0.0,1
6912,6543,0.0,1
6921,6543,0.0,1
6924,6543,0.0,1
6940,6543,0.0,1
6951,6543,0.0,1
6960,6543,0.0,1
6973,6543,0.0,1
6974,6543,0.0,1
6975,6543,0.0,1
6978,6543,0.0,1
6993,6543,0.0,1
6996,6543,0.0,1
6997,6543,0.0,1
6998,6543,0.0,1
7126,6543,0.0,1
7129,6543,0.0,1
7149,6543,0.0,1
7161,6543,0.0,1
7162,6543,0.0,1
7169,6543,0.0,1
7188,6543,0.0,1
7233,6543,0.0,1
7234,6543,0.0,1
7239,6543,0.0,1
7244,6543,0.0,1
7245,6543,0.0,1
7246,6543,0.0,1
7281,6543,0.0,1
7284,6543,0.0,1
7361,6543,0.0,1
7362,6543,0.0,1
7367,6543,0.0,1
7369,6543,0.0,1
7373,6543,0.0,1
7411,6543,0.0,1
7416,6543,0.0,1
7431,6543,0.0,1
7432,6543,0.0,1
7433,6543,0.0,1
7434,6543,0.0,1
7435,6543,0.0,1
7436,6543,0.0,1
7439,6543,0.0,1
7441,6543,0.0,1
7442,6543,0.0,1
7449,6543,0.0,1
7452,6543,0.0,1
7499,6543,0.0,1
7611,6543,0.0,1
7612,6543,0.0,1
7638,6543,0.0,1
7641,6543,0.0,1
7642,6543,0.0,1
7643,6543,0.0,1
7648,6543,0.0,1
7649,6543,0.0,1
7711,6543,0.0,1
7712,6543,0.0,1
7731,6543,0.0,1
7754,6543,0.0,1
7757,6543,0.0,1
7782,6543,0.0,1
7783,6543,0.0,1
7788,6543,0.0,1
7849,6543,0.0,1
7852,6543,0.0,1
7853,6543,0.0,1
7868,6543,0.0,1
7919,6543,0.0,1
7924,6543,0.0,1
7928,6543,0.0,1
7929,6543,0.0,1
8124,6543,0.0,1
8211,6543,0.0,1
8219,6543,0.0,1
8310,6543,0.0,1
8421,6543,0.0,1
8422,6543,0.0,1
8423,6543,0.0,1
