S3,H0,weight,group_id
6415,732391,0.0,142
6416,732391,0.0,142
6417,732391,0.0,142
6419,732391,0.0,142
6424,732391,0.0,142
6429,732391,0.0,142
6552,732391,0.0,142
6591,732391,0.0,142
6639,732391,0.0,142
6852,732391,0.0,142
6863,732391,0.0,142
6872,732391,0.0,142
6898,732391,0.0,142
6935,732391,0.0,142
6973,732391,0.0,142
6974,732391,0.0644474830985547,142
6994,732391,0.0,142
6997,732391,0.0,142
7234,732391,0.0,142
7266,732391,0.0,142
7269,732391,0.0,142
7281,732391,0.0,142
7284,732391,0.0,142
7285,732391,0.0,142
7311,732391,0.0,142
7331,732391,0.0,142
7351,732391,0.0,142
7359,732391,0.0,142
7373,732391,0.0,142
7413,732391,0.0,142
7418,732391,0.0,142
7419,732391,0.0,142
7431,732391,0.0,142
7435,732391,0.0,142
7438,732391,0.0,142
7439,732391,0.0,142
7447,732391,0.0,142
7448,732391,0.0,142
7449,732391,0.0,142
7451,732391,0.0,142
7452,732391,0.0,142
7456,732391,0.0,142
7491,732391,0.0,142
7511,732391,0.0,142
7512,732391,0.0,142
7513,732391,0.0,142
7519,732391,0.0,142
7521,732391,0.0,142
7522,732391,0.0,142
7523,732391,0.0,142
7526,732391,0.0,142
7527,732391,0.0,142
7529,732391,0.0,142
7591,732391,0.0,142
7599,732391,0.0,142
7611,732391,0.0,142
7612,732391,0.0,142
7633,732391,0.0,142
7638,732391,0.0,142
7641,732391,0.0,142
7643,732391,0.0,142
7648,732391,0.0,142
7649,732391,0.0,142
7712,732391,0.0,142
7757,732391,0.0,142
7764,732391,0.0,142
7768,732391,0.0,142
7781,732391,0.0,142
7784,732391,0.0,142
7787,732391,0.0,142
7788,732391,0.0,142
8482,732391,0.0,142
8713,732391,0.0,142
8714,732391,0.0,142
8722,732391,0.0,142
8742,732391,0.0,142
8811,732391,0.0,142
8813,732391,0.0,142
8821,732391,0.0,142
8939,732391,0.0,142
8984,732391,0.0,142
8985,732391,0.0,142
8986,732391,0.0,142
8987,732391,0.0,142
2822,732392,0.0,142
2823,732392,0.0,142
2882,732392,0.0,142
5139,732392,0.0,142
5146,732392,0.0,142
5155,732392,0.0,142
5156,732392,0.0,142
5157,732392,0.0,142
5162,732392,0.0,142
5226,732392,0.0,142
5232,732392,0.0,142
5234,732392,0.0,142
5235,732392,0.0,142
5236,732392,0.0,142
5238,732392,0.0,142
5243,732392,0.0,142
5249,732392,0.0,142
5322,732392,0.0,142
5331,732392,0.0,142
5415,732392,0.0,142
5416,732392,0.0,142
5419,732392,0.0,142
5421,732392,0.0,142
5422,732392,0.0,142
5423,732392,0.0,142
5429,732392,0.0,142
5822,732392,0.0,142
5829,732392,0.0,142
5922,732392,0.0,142
5986,732392,0.0,142
5989,732392,0.0,142
6411,732392,0.0,142
6412,732392,0.0,142
6413,732392,0.0,142
6414,732392,0.0,142
6415,732392,0.0,142
6416,732392,0.0,142
6417,732392,0.0,142
6419,732392,0.0,142
6424,732392,0.0,142
6429,732392,0.0,142
6552,732392,0.0,142
6591,732392,0.0,142
6639,732392,0.0,142
6852,732392,0.0,142
6863,732392,0.0,142
6872,732392,0.0,142
6898,732392,0.0,142
6935,732392,0.0,142
6973,732392,0.0,142
6974,732392,0.0685928661215314,142
6994,732392,0.0,142
6997,732392,0.0,142
7234,732392,0.0,142
7266,732392,0.0,142
7269,732392,0.0,142
7281,732392,0.0,142
7284,732392,0.0,142
7285,732392,0.0,142
7311,732392,0.0,142
7331,732392,0.0,142
7351,732392,0.0,142
7359,732392,0.0,142
7373,732392,0.0,142
7413,732392,0.0,142
7418,732392,0.0,142
7419,732392,0.0,142
7431,732392,0.0,142
7435,732392,0.0,142
7438,732392,0.0,142
7439,732392,0.0,142
7447,732392,0.0,142
7448,732392,0.0,142
7449,732392,0.0,142
7451,732392,0.0,142
7452,732392,0.0,142
7456,732392,0.0,142
7491,732392,0.0,142
7511,732392,0.0,142
7512,732392,0.0,142
7513,732392,0.0,142
7519,732392,0.0,142
7521,732392,0.0,142
7522,732392,0.0,142
7523,732392,0.0,142
7526,732392,0.0,142
7527,732392,0.0,142
7529,732392,0.0,142
7591,732392,0.0,142
7599,732392,0.0,142
7611,732392,0.0,142
7612,732392,0.0,142
7633,732392,0.0,142
7638,732392,0.0,142
7641,732392,0.0,142
7643,732392,0.0,142
7648,732392,0.0,142
7649,732392,0.0,142
7712,732392,0.0,142
7757,732392,0.0,142
7764,732392,0.0,142
7768,732392,0.0,142
7781,732392,0.0,142
7784,732392,0.0,142
7787,732392,0.0,142
7788,732392,0.0,142
8482,732392,0.0,142
8713,732392,0.0,142
8714,732392,0.0,142
8722,732392,0.0,142
8742,732392,0.0,142
8811,732392,0.0,142
8813,732392,0.0,142
8821,732392,0.0,142
8939,732392,0.0,142
8984,732392,0.0,142
8985,732392,0.0,142
8986,732392,0.0,142
8987,732392,0.0,142
2822,732393,0.0,142
2823,732393,0.0,142
2882,732393,0.0,142
5139,732393,0.0,142
5146,732393,0.0,142
5155,732393,0.0,142
5156,732393,0.0,142
5157,732393,0.0,142
5162,732393,0.0,142
5226,732393,0.0,142
5232,732393,0.0,142
5234,732393,0.0,142
5235,732393,0.0,142
5236,732393,0.0,142
5238,732393,0.0,142
5243,732393,0.0,142
5249,732393,0.0,142
5322,732393,0.0,142
5331,732393,0.0,142
5415,732393,0.0,142
5416,732393,0.0,142
5419,732393,0.0,142
5421,732393,0.0,142
5422,732393,0.0,142
5423,732393,0.0,142
5429,732393,0.0,142
5822,732393,0.0,142
5829,732393,0.0,142
5922,732393,0.0,142
5986,732393,0.0,142
5989,732393,0.0,142
6411,732393,0.0,142
6412,732393,0.0,142
6413,732393,0.0,142
6414,732393,0.0,142
6415,732393,0.0,142
6416,732393,0.0,142
6417,732393,0.0,142
6419,732393,0.0,142
6424,732393,0.0,142
6429,732393,0.0,142
6552,732393,0.0,142
6591,732393,0.0,142
6639,732393,0.0,142
6852,732393,0.0,142
6863,732393,0.0,142
6872,732393,0.0,142
6898,732393,0.0,142
6935,732393,0.0,142
6973,732393,0.0,142
6974,732393,0.1987015940657014,142
6994,732393,0.0,142
6997,732393,0.0,142
7234,732393,0.0,142
7266,732393,0.0,142
7269,732393,0.0,142
7281,732393,0.0,142
7284,732393,0.0,142
7285,732393,0.0,142
7311,732393,0.0,142
7331,732393,0.0,142
7351,732393,0.0,142
7359,732393,0.0,142
7373,732393,0.0,142
7413,732393,0.0,142
7418,732393,0.0,142
7419,732393,0.0,142
7431,732393,0.0,142
7435,732393,0.0,142
7438,732393,0.0,142
7439,732393,0.0,142
7447,732393,0.0,142
7448,732393,0.0,142
7449,732393,0.0,142
7451,732393,0.0,142
7452,732393,0.0,142
7456,732393,0.0,142
7491,732393,0.0,142
7511,732393,0.0,142
7512,732393,0.0,142
7513,732393,0.0,142
7519,732393,0.0,142
7521,732393,0.0,142
7522,732393,0.0,142
7523,732393,0.0,142
7526,732393,0.0,142
7527,732393,0.0,142
7529,732393,0.0,142
7591,732393,0.0,142
7599,732393,0.0,142
7611,732393,0.0,142
7612,732393,0.0,142
7633,732393,0.0,142
7638,732393,0.0,142
7641,732393,0.0,142
7643,732393,0.0,142
7648,732393,0.0,142
7649,732393,0.0,142
7712,732393,0.0,142
7757,732393,0.0,142
7764,732393,0.0,142
7768,732393,0.0,142
7781,732393,0.0,142
7784,732393,0.0,142
7787,732393,0.0,142
7788,732393,0.0,142
8482,732393,0.0,142
8713,732393,0.0,142
8714,732393,0.0,142
8722,732393,0.0,142
8742,732393,0.0,142
8811,732393,0.0,142
8813,732393,0.0,142
8821,732393,0.0,142
8939,732393,0.0,142
8984,732393,0.0,142
8985,732393,0.0,142
8986,732393,0.0,142
8987,732393,0.0,142
2822,732394,0.0,142
2823,732394,0.0,142
2882,732394,0.0,142
5139,732394,0.0,142
5146,732394,0.0,142
5155,732394,0.0,142
5156,732394,0.0,142
5157,732394,0.0,142
5162,732394,0.0,142
5226,732394,0.0,142
5232,732394,0.0,142
5234,732394,0.0,142
5235,732394,0.0,142
5236,732394,0.0,142
5238,732394,0.0,142
5243,732394,0.0,142
5249,732394,0.0,142
5322,732394,0.0,142
5331,732394,0.0,142
5415,732394,0.0,142
5416,732394,0.0,142
5419,732394,0.0,142
5421,732394,0.0,142
5422,732394,0.0,142
5423,732394,0.0,142
5429,732394,0.0,142
5822,732394,0.0,142
5829,732394,0.0,142
5922,732394,0.0,142
5986,732394,0.0,142
5989,732394,0.0,142
6411,732394,0.0,142
6412,732394,0.0,142
6413,732394,0.0,142
6414,732394,0.0,142
6415,732394,0.0,142
6416,732394,0.0,142
6417,732394,0.0,142
6419,732394,0.0,142
6424,732394,0.0,142
6429,732394,0.0,142
6552,732394,0.0,142
6591,732394,0.0,142
6639,732394,0.0,142
6852,732394,0.0,142
6863,732394,0.0,142
6872,732394,0.0,142
6898,732394,0.0,142
6935,732394,0.0,142
6973,732394,0.0,142
6974,732394,0.1240622491209219,142
6994,732394,0.0,142
6997,732394,0.0,142
7234,732394,0.0,142
7266,732394,0.0,142
7269,732394,0.0,142
7281,732394,0.0,142
7284,732394,0.0,142
7285,732394,0.0,142
7311,732394,0.0,142
7331,732394,0.0,142
7351,732394,0.0,142
7359,732394,0.0,142
7373,732394,0.0,142
7413,732394,0.0,142
7418,732394,0.0,142
7419,732394,0.0,142
7431,732394,0.0,142
7435,732394,0.0,142
7438,732394,0.0,142
7439,732394,0.0,142
7447,732394,0.0,142
7448,732394,0.0,142
7449,732394,0.0,142
7451,732394,0.0,142
7452,732394,0.0,142
7456,732394,0.0,142
7491,732394,0.0,142
7511,732394,0.0,142
7512,732394,0.0,142
7513,732394,0.0,142
7519,732394,0.0,142
7521,732394,0.0,142
7522,732394,0.0,142
7523,732394,0.0,142
7526,732394,0.0,142
7527,732394,0.0,142
7529,732394,0.0,142
7591,732394,0.0,142
7599,732394,0.0,142
7611,732394,0.0,142
7612,732394,0.0,142
7633,732394,0.0,142
7638,732394,0.0,142
7641,732394,0.0,142
7643,732394,0.0,142
7648,732394,0.0,142
7649,732394,0.0,142
7712,732394,0.0,142
7757,732394,0.0,142
7764,732394,0.0,142
7768,732394,0.0,142
7781,732394,0.0,142
7784,732394,0.0,142
7787,732394,0.0,142
7788,732394,0.0,142
8482,732394,0.0,142
8713,732394,0.0,142
8714,732394,0.0,142
8722,732394,0.0,142
8742,732394,0.0,142
8811,732394,0.0,142
8813,732394,0.0,142
8821,732394,0.0,142
8939,732394,0.0,142
8984,732394,0.0,142
8985,732394,0.0,142
8986,732394,0.0,142
8987,732394,0.0,142
2822,732399,0.0,142
2823,732399,0.0,142
2882,732399,0.0,142
5139,732399,0.0,142
5146,732399,0.0,142
5155,732399,0.0,142
5156,732399,0.0,142
5157,732399,0.0,142
5162,732399,0.0,142
5226,732399,0.0,142
5232,732399,0.0,142
5234,732399,0.0,142
5235,732399,0.0,142
5236,732399,0.0,142
5238,732399,0.0,142
5243,732399,0.0,142
5249,732399,0.0,142
5322,732399,0.0,142
5331,732399,0.0,142
5415,732399,0.0,142
5416,732399,0.0,142
5419,732399,0.0,142
5421,732399,0.0,142
5422,732399,0.0,142
5423,732399,0.0,142
5429,732399,0.0,142
5822,732399,0.0,142
5829,732399,0.0,142
5922,732399,0.0,142
5986,732399,0.0,142
5989,732399,0.0,142
6411,732399,0.0,142
6412,732399,0.0,142
6413,732399,0.0,142
6414,732399,0.0,142
6415,732399,0.0,142
6416,732399,0.0,142
6417,732399,0.0,142
6419,732399,0.0,142
6424,732399,0.0,142
6429,732399,0.0,142
6552,732399,0.0,142
6591,732399,0.0,142
6639,732399,0.0,142
6852,732399,0.0,142
6863,732399,0.0,142
6872,732399,0.0,142
6898,732399,0.0,142
6935,732399,0.0,142
6973,732399,0.0,142
6974,732399,0.1750179485790001,142
6994,732399,0.0,142
6997,732399,0.0,142
7234,732399,0.0,142
7266,732399,0.0,142
7269,732399,0.0,142
7281,732399,0.0,142
7284,732399,0.0,142
7285,732399,0.0,142
7311,732399,0.0,142
7331,732399,0.0,142
7351,732399,0.0,142
7359,732399,0.0,142
7373,732399,0.0,142
7413,732399,0.0,142
7418,732399,0.0,142
7419,732399,0.0,142
7431,732399,0.0,142
7435,732399,0.0,142
7438,732399,0.0,142
7439,732399,0.0,142
7447,732399,0.0,142
7448,732399,0.0,142
7449,732399,0.0,142
7451,732399,0.0,142
7452,732399,0.0,142
7456,732399,0.0,142
7491,732399,0.0,142
7511,732399,0.0,142
7512,732399,0.0,142
7513,732399,0.0,142
7519,732399,0.0,142
7521,732399,0.0,142
7522,732399,0.0,142
7523,732399,0.0,142
7526,732399,0.0,142
7527,732399,0.0,142
7529,732399,0.0,142
7591,732399,0.0,142
7599,732399,0.0,142
7611,732399,0.0,142
7612,732399,0.0,142
7633,732399,0.0,142
7638,732399,0.0,142
7641,732399,0.0,142
7643,732399,0.0,142
7648,732399,0.0,142
7649,732399,0.0,142
7712,732399,0.0,142
7757,732399,0.0,142
7764,732399,0.0,142
7768,732399,0.0,142
7781,732399,0.0,142
7784,732399,0.0,142
7787,732399,0.0,142
7788,732399,0.0,142
8482,732399,0.0,142
8713,732399,0.0,142
8714,732399,0.0,142
8722,732399,0.0,142
8742,732399,0.0,142
8811,732399,0.0,142
8813,732399,0.0,142
8821,732399,0.0,142
8939,732399,0.0,142
8984,732399,0.0,142
8985,732399,0.0,142
8986,732399,0.0,142
8987,732399,0.0,142
2822,740400,0.0,142
2823,740400,0.0,142
2882,740400,0.2035147042901404,142
5139,740400,0.0,142
5146,740400,0.0,142
5155,740400,0.0,142
5156,740400,0.0,142
5157,740400,0.0,142
5162,740400,0.0,142
5226,740400,0.0,142
5232,740400,0.0,142
5234,740400,0.0,142
5235,740400,0.0,142
5236,740400,0.0,142
5238,740400,0.0,142
5243,740400,0.0,142
5249,740400,0.0,142
5322,740400,0.0,142
5331,740400,0.0,142
5415,740400,0.0,142
5416,740400,0.0,142
5419,740400,0.0,142
5421,740400,0.0,142
5422,740400,0.0,142
5423,740400,0.0,142
5429,740400,0.0,142
5822,740400,0.0,142
5829,740400,0.0,142
5922,740400,0.0,142
5986,740400,0.0,142
5989,740400,0.0,142
6411,740400,0.0,142
6412,740400,0.0,142
6413,740400,0.0,142
6414,740400,0.0,142
6415,740400,0.0,142
6416,740400,0.0,142
6417,740400,0.0,142
6419,740400,0.0,142
6424,740400,0.0,142
6429,740400,0.0,142
6552,740400,0.0,142
6591,740400,0.0,142
6639,740400,0.0,142
6852,740400,0.0,142
6863,740400,0.0,142
6872,740400,0.0,142
6898,740400,0.0,142
6935,740400,0.0,142
6973,740400,0.0,142
6974,740400,0.0,142
6994,740400,0.0,142
6997,740400,0.0,142
7234,740400,0.0,142
7266,740400,0.0,142
7269,740400,0.0,142
7281,740400,0.0,142
7284,740400,0.0,142
7285,740400,0.0,142
7311,740400,0.0,142
7331,740400,0.0,142
7351,740400,0.0,142
7359,740400,0.0,142
7373,740400,0.0,142
7413,740400,0.0,142
7418,740400,0.0,142
7419,740400,0.0,142
7431,740400,0.0,142
7435,740400,0.0,142
7438,740400,0.0,142
7439,740400,0.0,142
7447,740400,0.0,142
7448,740400,0.0,142
7449,740400,0.0,142
7451,740400,0.0,142
7452,740400,0.0,142
7456,740400,0.0,142
7491,740400,0.0,142
7511,740400,0.0,142
7512,740400,0.0,142
7513,740400,0.0,142
7519,740400,0.0,142
7521,740400,0.0,142
7522,740400,0.0,142
7523,740400,0.0,142
7526,740400,0.0,142
7527,740400,0.0,142
7529,740400,0.0,142
7591,740400,0.0,142
7599,740400,0.0,142
7611,740400,0.0,142
7612,740400,0.0,142
7633,740400,0.0,142
7638,740400,0.0,142
7641,740400,0.0,142
7643,740400,0.0,142
7648,740400,0.0,142
7649,740400,0.0,142
7712,740400,0.0,142
7757,740400,0.0,142
7764,740400,0.012832423778066,142
7768,740400,0.0,142
7781,740400,0.0011438679584441,142
7784,740400,0.0,142
7787,740400,0.0,142
7788,740400,0.0002735455182755,142
8482,740400,0.0,142
8713,740400,0.0,142
8714,740400,0.0,142
8722,740400,0.0,142
8742,740400,0.0,142
8811,740400,0.0,142
8813,740400,0.0,142
8821,740400,0.0,142
8939,740400,0.0,142
8984,740400,0.0,142
8985,740400,0.0,142
8986,740400,0.0,142
8987,740400,0.0,142
2822,741410,0.0,142
2823,741410,0.0,142
2882,741410,0.0,142
5139,741410,0.0,142
5146,741410,0.0,142
5155,741410,0.0,142
5156,741410,0.0,142
5157,741410,0.0,142
5162,741410,0.0,142
5226,741410,0.0,142
5232,741410,0.0,142
5234,741410,0.0,142
5235,741410,0.0,142
5236,741410,0.0,142
5238,741410,0.0,142
5243,741410,0.0,142
5249,741410,0.0,142
5322,741410,0.0,142
5331,741410,0.0,142
5415,741410,0.0,142
5416,741410,0.0,142
5419,741410,0.0,142
5421,741410,0.0,142
5422,741410,0.0,142
5423,741410,0.0,142
5429,741410,0.0,142
5822,741410,0.0,142
5829,741410,0.0,142
5922,741410,0.0,142
5986,741410,0.0,142
5989,741410,0.0,142
6411,741410,0.0,142
6412,741410,0.0,142
6413,741410,0.0,142
6414,741410,0.0,142
6415,741410,0.0,142
6416,741410,0.0,142
6417,741410,0.0,142
6419,741410,0.0,142
6424,741410,0.0,142
6429,741410,0.0,142
6552,741410,0.0,142
6591,741410,0.0,142
6639,741410,0.0,142
6852,741410,0.0,142
6863,741410,0.0,142
6872,741410,0.0,142
6898,741410,0.0,142
6935,741410,0.0076072149702441,142
6973,741410,0.005798162206608,142
6974,741410,0.0,142
6994,741410,0.0613204680473707,142
6997,741410,0.005851340258896,142
7234,741410,0.0,142
7266,741410,0.0,142
7269,741410,0.0,142
7281,741410,0.0,142
7284,741410,0.0,142
7285,741410,0.0,142
7311,741410,0.0,142
7331,741410,0.0,142
7351,741410,0.0,142
7359,741410,0.0,142
7373,741410,0.0,142
7413,741410,0.0,142
7418,741410,0.0,142
7419,741410,0.0,142
7431,741410,0.0,142
7435,741410,0.0,142
7438,741410,0.0,142
7439,741410,0.0,142
7447,741410,0.0,142
7448,741410,0.0,142
7449,741410,0.0,142
7451,741410,0.0,142
7452,741410,0.0,142
7456,741410,0.0,142
7491,741410,0.0,142
7511,741410,0.0,142
7512,741410,0.0,142
7513,741410,0.0,142
7519,741410,0.0,142
7521,741410,0.0,142
7522,741410,0.0,142
7523,741410,0.0,142
7526,741410,0.0,142
7527,741410,0.0,142
7529,741410,0.0,142
7591,741410,0.0,142
7599,741410,0.0,142
7611,741410,0.0,142
7612,741410,0.0,142
7633,741410,0.0,142
7638,741410,0.0,142
7641,741410,0.0,142
7643,741410,0.0,142
7648,741410,0.0,142
7649,741410,0.0,142
7712,741410,0.0,142
7757,741410,0.0,142
7764,741410,0.0,142
7768,741410,0.0,142
7781,741410,0.0,142
7784,741410,0.0,142
7787,741410,0.0,142
7788,741410,0.0,142
8482,741410,0.0,142
8713,741410,0.0,142
8714,741410,0.0,142
8722,741410,0.0,142
8742,741410,0.0,142
8811,741410,0.0,142
8813,741410,0.0,142
8821,741410,0.0,142
8939,741410,0.0,142
8984,741410,0.0,142
8985,741410,0.0,142
8986,741410,0.0,142
8987,741410,0.0,142
2822,741490,0.0,142
2823,741490,0.0,142
2882,741490,0.0,142
5139,741490,0.0,142
5146,741490,0.0,142
5155,741490,0.0,142
5156,741490,0.0,142
5157,741490,0.0,142
5162,741490,0.0,142
5226,741490,0.0,142
5232,741490,0.0,142
5234,741490,0.0,142
5235,741490,0.0,142
5236,741490,0.0,142
5238,741490,0.0,142
5243,741490,0.0,142
5249,741490,0.0,142
5322,741490,0.0,142
5331,741490,0.0,142
5415,741490,0.0,142
5416,741490,0.0,142
5419,741490,0.0,142
5421,741490,0.0,142
5422,741490,0.0,142
5423,741490,0.0,142
5429,741490,0.0,142
5822,741490,0.0,142
5829,741490,0.0,142
5922,741490,0.0,142
5986,741490,0.0,142
5989,741490,0.0,142
6411,741490,0.0,142
6412,741490,0.0,142
6413,741490,0.0,142
6414,741490,0.0,142
6415,741490,0.0,142
6416,741490,0.0,142
6417,741490,0.0,142
6419,741490,0.0,142
6424,741490,0.0,142
6429,741490,0.0,142
6552,741490,0.0,142
6591,741490,0.0,142
6639,741490,0.0,142
6852,741490,0.0,142
6863,741490,0.0,142
6872,741490,0.0,142
6898,741490,0.0,142
6935,741490,0.008075479452987,142
6973,741490,0.0060429654701236,142
6974,741490,0.0,142
6994,741490,0.0656224575402153,142
6997,741490,0.0060553811071892,142
7234,741490,0.0,142
7266,741490,0.0,142
7269,741490,0.0,142
7281,741490,0.0,142
7284,741490,0.0,142
7285,741490,0.0,142
7311,741490,0.0,142
7331,741490,0.0,142
7351,741490,0.0,142
7359,741490,0.0,142
7373,741490,0.0,142
7413,741490,0.0,142
7418,741490,0.0,142
7419,741490,0.0,142
7431,741490,0.0,142
7435,741490,0.0,142
7438,741490,0.0,142
7439,741490,0.0,142
7447,741490,0.0,142
7448,741490,0.0,142
7449,741490,0.0,142
7451,741490,0.0,142
7452,741490,0.0,142
7456,741490,0.0,142
7491,741490,0.0,142
7511,741490,0.0,142
7512,741490,0.0,142
7513,741490,0.0,142
7519,741490,0.0,142
7521,741490,0.0,142
7522,741490,0.0,142
7523,741490,0.0,142
7526,741490,0.0,142
7527,741490,0.0,142
7529,741490,0.0,142
7591,741490,0.0,142
7599,741490,0.0,142
7611,741490,0.0,142
7612,741490,0.0,142
7633,741490,0.0,142
7638,741490,0.0,142
7641,741490,0.0,142
7643,741490,0.0,142
7648,741490,0.0,142
7649,741490,0.0,142
7712,741490,0.0,142
7757,741490,0.0,142
7764,741490,0.0,142
7768,741490,0.0,142
7781,741490,0.0,142
7784,741490,0.0,142
7787,741490,0.0,142
7788,741490,0.0,142
8482,741490,0.0,142
8713,741490,0.0,142
8714,741490,0.0,142
8722,741490,0.0,142
8742,741490,0.0,142
8811,741490,0.0,142
8813,741490,0.0,142
8821,741490,0.0,142
8939,741490,0.0,142
8984,741490,0.0,142
8985,741490,0.0,142
8986,741490,0.0,142
8987,741490,0.0,142
2822,741600,0.0,142
2823,741600,0.0,142
2882,741600,0.0,142
5139,741600,0.0,142
5146,741600,0.0,142
5155,741600,0.0,142
5156,741600,0.0,142
5157,741600,0.0,142
5162,741600,0.0,142
5226,741600,0.0,142
5232,741600,0.0,142
5234,741600,0.0,142
5235,741600,0.0,142
5236,741600,0.0,142
5238,741600,0.0,142
5243,741600,0.0,142
5249,741600,0.0,142
5322,741600,0.0,142
5331,741600,0.0,142
5415,741600,0.0,142
5416,741600,0.0,142
5419,741600,0.0,142
5421,741600,0.0,142
5422,741600,0.0,142
5423,741600,0.0,142
5429,741600,0.0,142
5822,741600,0.0,142
5829,741600,0.0,142
5922,741600,0.0,142
5986,741600,0.0,142
5989,741600,0.0,142
6411,741600,0.0,142
6412,741600,0.0,142
6413,741600,0.0,142
6414,741600,0.0,142
6415,741600,0.0,142
6416,741600,0.0,142
6417,741600,0.0,142
6419,741600,0.0,142
6424,741600,0.0,142
6429,741600,0.0,142
6552,741600,0.0,142
6591,741600,0.0,142
6639,741600,0.0,142
6852,741600,0.0,142
6863,741600,0.0,142
6872,741600,0.0,142
6898,741600,0.0,142
6935,741600,0.0082795261986672,142
6973,741600,0.0060398692774404,142
6974,741600,0.0,142
6994,741600,0.0624529788377358,142
6997,741600,0.0063259642796262,142
7234,741600,0.0,142
7266,741600,0.0,142
7269,741600,0.0,142
7281,741600,0.0,142
7284,741600,0.0,142
7285,741600,0.0,142
7311,741600,0.0,142
7331,741600,0.0,142
7351,741600,0.0,142
7359,741600,0.0,142
7373,741600,0.0,142
7413,741600,0.0,142
7418,741600,0.0,142
7419,741600,0.0,142
7431,741600,0.0,142
7435,741600,0.0,142
7438,741600,0.0,142
7439,741600,0.0,142
7447,741600,0.0,142
7448,741600,0.0,142
7449,741600,0.0,142
7451,741600,0.0,142
7452,741600,0.0,142
7456,741600,0.0,142
7491,741600,0.0,142
7511,741600,0.0,142
7512,741600,0.0,142
7513,741600,0.0,142
7519,741600,0.0,142
7521,741600,0.0,142
7522,741600,0.0,142
7523,741600,0.0,142
7526,741600,0.0,142
7527,741600,0.0,142
7529,741600,0.0,142
7591,741600,0.0,142
7599,741600,0.0,142
7611,741600,0.0,142
7612,741600,0.0,142
7633,741600,0.0,142
7638,741600,0.0,142
7641,741600,0.0,142
7643,741600,0.0,142
7648,741600,0.0,142
7649,741600,0.0,142
7712,741600,0.0,142
7757,741600,0.0,142
7764,741600,0.0,142
7768,741600,0.0,142
7781,741600,0.0,142
7784,741600,0.0,142
7787,741600,0.0,142
7788,741600,0.0,142
8482,741600,0.0,142
8713,741600,0.0,142
8714,741600,0.0,142
8722,741600,0.0,142
8742,741600,0.0,142
8811,741600,0.0,142
8813,741600,0.0,142
8821,741600,0.0,142
8939,741600,0.0,142
8984,741600,0.0,142
8985,741600,0.0,142
8986,741600,0.0,142
8987,741600,0.0,142
2822,741700,0.0,142
2823,741700,0.0,142
2882,741700,0.0,142
5139,741700,0.0,142
5146,741700,0.0,142
5155,741700,0.0,142
5156,741700,0.0,142
5157,741700,0.0,142
5162,741700,0.0,142
5226,741700,0.0,142
5232,741700,0.0,142
5234,741700,0.0,142
5235,741700,0.0,142
5236,741700,0.0,142
5238,741700,0.0,142
5243,741700,0.0,142
5249,741700,0.0,142
5322,741700,0.0,142
5331,741700,0.0,142
5415,741700,0.0,142
5416,741700,0.0,142
5419,741700,0.0,142
5421,741700,0.0,142
5422,741700,0.0,142
5423,741700,0.0,142
5429,741700,0.0,142
5822,741700,0.0,142
5829,741700,0.0,142
5922,741700,0.0,142
5986,741700,0.0,142
5989,741700,0.0,142
6411,741700,0.0,142
6412,741700,0.0,142
6413,741700,0.0,142
6414,741700,0.0,142
6415,741700,0.0,142
6416,741700,0.0,142
6417,741700,0.0,142
6419,741700,0.0,142
6424,741700,0.0,142
6429,741700,0.0,142
6552,741700,0.0,142
6591,741700,0.0,142
6639,741700,0.0,142
6852,741700,0.0,142
6863,741700,0.0,142
6872,741700,0.0,142
6898,741700,0.0,142
6935,741700,0.0077195072275887,142
6973,741700,0.00569904247126,142
6974,741700,0.0084590915340504,142
6994,741700,0.0529253394662869,142
6997,741700,0.0059354040507684,142
7234,741700,0.0,142
7266,741700,0.0,142
7269,741700,0.0,142
7281,741700,0.0,142
7284,741700,0.0,142
7285,741700,0.0,142
7311,741700,0.0,142
7331,741700,0.0,142
7351,741700,0.0,142
7359,741700,0.0,142
7373,741700,0.0,142
7413,741700,0.0,142
7418,741700,0.0,142
7419,741700,0.0,142
7431,741700,0.0,142
7435,741700,0.0,142
7438,741700,0.0,142
7439,741700,0.0,142
7447,741700,0.0,142
7448,741700,0.0,142
7449,741700,0.0,142
7451,741700,0.0,142
7452,741700,0.0,142
7456,741700,0.0,142
7491,741700,0.0,142
7511,741700,0.0,142
7512,741700,0.0,142
7513,741700,0.0,142
7519,741700,0.0,142
7521,741700,0.0,142
7522,741700,0.0,142
7523,741700,0.0,142
7526,741700,0.0,142
7527,741700,0.0,142
7529,741700,0.0,142
7591,741700,0.0,142
7599,741700,0.0,142
7611,741700,0.0,142
7612,741700,0.0,142
7633,741700,0.0,142
7638,741700,0.0,142
7641,741700,0.0,142
7643,741700,0.0,142
7648,741700,0.0,142
7649,741700,0.0,142
7712,741700,0.0,142
7757,741700,0.0,142
7764,741700,0.0,142
7768,741700,0.0,142
7781,741700,0.0,142
7784,741700,0.0,142
7787,741700,0.0,142
7788,741700,0.0,142
8482,741700,0.0,142
8713,741700,0.0,142
8714,741700,0.0,142
8722,741700,0.0,142
8742,741700,0.0,142
8811,741700,0.0,142
8813,741700,0.0,142
8821,741700,0.0,142
8939,741700,0.0,142
8984,741700,0.0,142
8985,741700,0.0,142
8986,741700,0.0,142
8987,741700,0.0,142
